No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
1029,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,30-60minutes,30,60,28000000,,175,0,,,Rectangular Shaped,12.5,False,95,0,2014,0,W,House,House,South,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1030,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,29,29,29,29000000,,740,0,39000.0,130000.0,Semi-rectangular Shaped,,False,,0,,0,,,Office,North,Private Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1031,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,25,25,25,28000000,,175,0,,,Semi-rectangular Shaped,13.0,False,100,0,2014,0,W,House,House,South,City Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1032,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,25,25,25,24000000,,195,0,,,Irregular Shaped,4.5,False,105,0,2014,0,W,House,House,South,City Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1033,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,27,27,27,26000000,,165,0,,,Semi-rectangular Shaped,12.0,False,105,0,2014,0,W,House,House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1034,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,23,23,23,11000000,,240,0,46000.0,150000.0,Semi-shaped,15.0,False,,0,,0,,,House,South,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1035,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,28,28,28,27000000,,660,0,41000.0,130000.0,Rectangular Shaped,22.0,False,,0,,0,,,Other,West,Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1036,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,27,27,27,27000000,,165,0,,,Rectangular Shaped,12.0,False,105,0,2014,0,W,House,House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1037,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,23,23,23,17000000,,260,0,,,Semi-shaped,13.0,False,140,0,1978,0,W,House,House,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
1038,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,23,23,23,18000000,,220,0,,,Semi-rectangular Shaped,13.5,False,145,0,1998,0,LS,House,House,Southeast,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
1039,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,20,20,20,15000000,,210,0,,,Semi-shaped,10.4,False,85,0,1997,0,W,House,House,Southwest,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
1040,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,20,20,20,14000000,,270,0,52000.0,170000.0,Irregular Shaped,9.5,False,,0,,0,,,House,South,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
1041,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,28,28,28,33000000,,210,0,,,Semi-rectangular Shaped,,False,120,0,2014,0,W,House,House,West,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
1042,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,20,20,20,12000000,,290,0,42000.0,140000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,,West,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
1043,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Iwashiroshimizu,30-60minutes,30,60,24000000,,180,0,,,Rectangular Shaped,13.0,False,105,0,2014,0,W,House,,North,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
1044,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Kamimatsukawa,24,24,24,46000000,,250,0,,,Semi-square Shaped,16.0,False,95,0,2015,0,W,House,House,South,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
1045,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Sasaya,23,23,23,16000000,,300,0,,,Semi-shaped,19.6,False,135,0,1980,0,W,House,House,South,City Road,4.4,Category I Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
1046,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Sasaya,24,24,24,16000000,,350,0,45000.0,150000.0,Semi-trapezoidal Shaped,19.0,False,,0,,0,,,Other,West,City Road,5.5,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
1047,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Sasaya,25,25,25,5000000,,240,0,21000.0,69000.0,Semi-trapezoidal Shaped,15.0,False,,0,,0,,,House,South,Private Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
1048,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Bijutsukantoshokanmae,25,25,25,370000,,220,0,1700.0,5600.0,Irregular Shaped,,False,,0,,0,,,,North,City Road,,Urbanization Control Area,,,1st quarter 2019,2019,1,,
1049,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Bijutsukantoshokanmae,30-60minutes,30,60,26000000,,350,0,73000.0,240000.0,Rectangular Shaped,12.8,False,,0,,0,,,Other,East,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
1050,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Bijutsukantoshokanmae,30-60minutes,30,60,10000000,,870,0,,,Irregular Shaped,48.0,False,310,0,1985,0,W,"House, Warehouse",House,South,City Road,5.5,Urbanization Control Area,60.0,200.0,4th quarter 2014,2014,4,,
1051,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Bijutsukantoshokanmae,30-60minutes,30,60,9500000,,440,0,,,Flag-shaped etc.,4.0,False,125,0,1971,0,W,House,Shop,East,Road,3.6,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
1052,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,16000000,,340,0,,,Semi-rectangular Shaped,24.2,False,110,0,1969,0,W,House,Other,East,City Road,4.5,Category I Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
1053,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,42000000,,210,0,,,Semi-shaped,9.5,False,110,0,2019,0,LS,House,House,East,Private Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
1054,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,18000000,,130,0,,,Irregular Shaped,7.0,False,95,0,2018,0,W,House,House,North,Private Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,Dealings including private road
1055,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,3800000,,160,0,24000.0,80000.0,Semi-square Shaped,13.0,False,,0,,0,,,,West,City Road,5.2,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
1056,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,21000000,,890,0,24000.0,80000.0,Irregular Shaped,23.0,False,,0,,0,,,Other,West,City Road,5.2,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
1057,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,8200000,,195,0,,,Semi-rectangular Shaped,15.0,False,85,0,1972,0,W,House,House,East,Private Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
1058,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,69000000,,990,0,70000.0,230000.0,Semi-rectangular Shaped,,False,,0,,0,,,House,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
1059,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,15000000,,340,0,,,Flag-shaped etc.,,False,115,0,1995,0,W,House,House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
1060,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,24000000,,160,0,,,Semi-rectangular Shaped,5.5,False,100,0,2018,0,W,House,House,East,Private Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
1061,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,26000000,,180,0,,,Irregular Shaped,14.0,False,135,0,1996,0,LS,House,House,South,City Road,5.5,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
1062,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,24000000,,155,0,,,Semi-shaped,8.0,False,100,0,2017,0,W,House,House,Southeast,City Road,8.5,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
1063,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,25000000,,140,0,,,Irregular Shaped,8.0,False,100,0,2018,0,W,House,House,West,City Road,7.0,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
1064,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,22000000,,160,0,,,Irregular Shaped,5.5,False,100,0,2018,0,W,House,House,West,City Road,7.0,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
1065,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,20000000,,250,0,,,Rectangular Shaped,17.0,False,105,0,1990,0,W,House,House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
1066,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,78000000,,1700,0,45000.0,150000.0,Irregular Shaped,25.0,False,,0,,0,,,House,East,City Road,8.5,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
1067,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,28000000,,240,0,,,Rectangular Shaped,13.5,False,125,0,2005,0,W,House,House,North,City Road,5.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
1068,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,26000000,,170,0,,,Rectangular Shaped,8.0,False,105,0,2017,0,W,House,House,South,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
1069,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,800000,,140,0,5800.0,19000.0,Irregular Shaped,7.0,False,,0,,0,,,Other,West,Private Road,2.3,Urbanization Control Area,70.0,200.0,2nd quarter 2017,2017,2,,
1070,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,36000000,,1100,0,33000.0,110000.0,Trapezoidal Shaped,29.0,False,,0,,0,,,House,East,City Road,8.0,Category I Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
1071,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,15000000,,145,0,,,Rectangular Shaped,13.5,False,85,0,1978,0,W,House,House,East,Private Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
1072,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,14000000,,210,0,65000.0,220000.0,Rectangular Shaped,13.0,False,,0,,0,,,,South,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
1073,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,12000000,,155,0,,,Semi-rectangular Shaped,13.5,False,110,0,1983,0,W,House,House,West,Private Road,5.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
1074,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,120000000,,2000,1,,,Irregular Shaped,,False,2000,1,,0,RC,Housing Complex,House,West,City Road,,,,,1st quarter 2017,2017,1,,
1075,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,6500000,,170,0,,,Semi-rectangular Shaped,14.8,False,105,0,1982,0,W,House,House,East,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
1076,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,42000000,,210,0,,,Semi-rectangular Shaped,14.0,False,105,0,2016,0,W,House,,South,Private Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
1077,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,28000000,,360,0,,,Rectangular Shaped,13.5,False,230,0,1991,0,W,Housing Complex,House,West,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
1078,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,12000000,,270,0,44000.0,150000.0,Semi-square Shaped,17.0,False,,0,,0,,,,North,City Road,8.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
1079,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,26000000,,170,0,,,Rectangular Shaped,11.0,False,100,0,2016,0,W,House,House,North,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
1080,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,30000000,,950,0,,,Rectangular Shaped,16.0,False,240,0,1982,0,W,House,House,North,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
1081,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,10000000,,590,0,17000.0,56000.0,Irregular Shaped,,False,,0,,0,,,House,South,City Road,9.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
1082,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,19000000,,590,0,32000.0,110000.0,Flag-shaped etc.,,False,,0,,0,,,Other,South,City Road,9.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
1083,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,9300000,,220,0,42000.0,140000.0,Trapezoidal Shaped,11.0,False,,0,,0,,,,South,City Road,4.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
1084,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,26000000,,185,0,,,Rectangular Shaped,10.0,False,95,0,2005,0,W,House,House,North,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
1085,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,50000000,,1100,0,48000.0,160000.0,Semi-rectangular Shaped,37.5,False,,0,,0,,,Other,West,City Road,3.5,Category I Residential Zone,60.0,150.0,4th quarter 2015,2015,4,,
1086,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,16000000,,420,0,,,Irregular Shaped,8.0,False,150,0,1979,0,W,House,House,North,City Road,4.0,Category I Residential Zone,60.0,150.0,4th quarter 2015,2015,4,,
1087,Residential Land(Land and Building),Commercial Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,190000000,,2000,1,,,Semi-shaped,50.0,True,560,0,1982,0,S,Shop,Shop,East,National Highway,43.0,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2015,2015,4,,
1088,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,20000000,,500,0,40000.0,130000.0,Rectangular Shaped,13.5,False,,0,,0,,,House,North,City Road,4.5,Category II Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
1089,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,8400000,,210,0,39000.0,130000.0,Square Shaped,13.5,False,,0,,0,,,House,North,City Road,5.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
1090,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,28000000,,320,0,,,Semi-shaped,14.5,False,210,0,1996,0,LS,Housing Complex,Other,West,City Road,7.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
1091,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,30000000,,210,0,,,Square Shaped,14.0,False,125,0,,0,W,House,,North,City Road,5.0,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
1092,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,26000000,,940,0,27000.0,90000.0,Irregular Shaped,18.0,False,,0,,0,,,,North,City Road,4.0,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
1093,Residential Land(Land Only),Potential Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,24000000,,1100,0,21000.0,70000.0,Irregular Shaped,50.0,True,,0,,0,,,,East,City Road,5.0,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2014,2014,4,,
1094,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyama,Fukushima (Fukushima),30-60minutes,30,60,27000000,,180,0,,,Semi-square Shaped,13.0,False,105,0,2014,0,W,House,House,South,City Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
1095,Agricultural Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,9200000,,460,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
1096,Forest Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,3000000,,990,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1097,Agricultural Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,290000,,170,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1098,Agricultural Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,1700000,,1000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1099,Agricultural Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,1300000,,790,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1100,Agricultural Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,1700000,,970,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
1101,Forest Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,770000,,830,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
1102,Forest Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,170000,,140,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
1103,Forest Land,,7201,Fukushima Prefecture,Fukushima City,Oyama,,,,,270000,,140,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
1104,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Soneda,16,16,16,26000000,,170,0,,,Semi-rectangular Shaped,11.5,False,190,0,1995,0,W,"House, Shop",House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
1105,Residential Land(Land Only),Commercial Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),20,20,20,120000000,,1200,0,99000.0,330000.0,Irregular Shaped,14.0,False,,0,,0,,,Other,West,City Road,8.8,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2019,2019,1,,
1106,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),21,21,21,18000000,,280,0,64000.0,210000.0,Semi-trapezoidal Shaped,17.0,False,,0,,0,,,,South,City Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
1107,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),21,21,21,25000000,,360,0,67000.0,220000.0,Semi-rectangular Shaped,16.5,False,,0,,0,,,Other,West,City Road,7.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
1108,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),20,20,20,7700000,,120,0,65000.0,210000.0,Semi-shaped,17.7,False,,0,,0,,,Other,South,City Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
1109,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),20,20,20,6900000,,105,0,65000.0,210000.0,Irregular Shaped,5.4,False,,0,,0,,,Other,East,City Road,3.5,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
1110,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),21,21,21,15000000,,145,0,100000.0,340000.0,Semi-square Shaped,12.0,False,,0,,0,,,House,West,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
1111,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),21,21,21,19000000,,290,0,66000.0,220000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,Other,West,City Road,7.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
1112,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),22,22,22,13000000,,220,0,59000.0,200000.0,Semi-rectangular Shaped,9.0,False,,0,,0,,,Other,Southeast,City Road,4.0,Category I Residential Zone,50.0,200.0,4th quarter 2015,2015,4,,
1113,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),23,23,23,65000000,,580,0,110000.0,360000.0,Rectangular Shaped,26.5,False,,0,,0,,,Other,East,City Road,15.0,Category I Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
1114,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Oyamacho,Fukushima (Fukushima),21,21,21,12000000,,145,0,,,Semi-square Shaped,12.0,False,35,0,1963,0,W,House,House,North,City Road,3.6,Category I Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
1115,"Pre-owned Condominiums, etc.",,7201,Fukushima Prefecture,Fukushima City,Kasugacho,Fukushima (Fukushima),30-60minutes,30,60,20000000,3LDK,85,0,,,,,False,,0,2003,0,SRC,,,,,,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
1116,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Kasugacho,Fukushima (Fukushima),30-60minutes,30,60,29000000,,420,0,,,Semi-shaped,,False,250,0,1980,0,RC,"House, Office, Warehouse",Office,East,City Road,6.1,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
1117,Residential Land(Land and Building),Residential Area,7201,Fukushima Prefecture,Fukushima City,Kasugacho,Fukushima (Fukushima),30-60minutes,30,60,14000000,,230,0,,,Irregular Shaped,17.0,False,145,0,1978,0,W,House,House,South,Private Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
1118,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Kasugacho,Fukushima (Fukushima),30-60minutes,30,60,6300000,,115,0,55000.0,180000.0,Irregular Shaped,24.0,False,,0,,0,,,Other,Northwest,City Road,26.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
1119,Residential Land(Land Only),Residential Area,7201,Fukushima Prefecture,Fukushima City,Kasugacho,Fukushima (Fukushima),30-60minutes,30,60,8500000,,140,0,62000.0,200000.0,Irregular Shaped,7.0,False,,0,,0,,,Other,Northwest,City Road,26.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
