No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
898,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,13,13,13,9700000,,230,0,42000.0,140000.0,Semi-rectangular Shaped,11.1,False,,0,,0,,,House,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
899,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,15,15,15,14000000,,320,0,45000.0,150000.0,Semi-rectangular Shaped,14.5,False,,0,,0,,,,North,City Road,11.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
900,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,11,11,11,11000000,,350,0,30000.0,99000.0,Trapezoidal Shaped,15.2,False,,0,,0,,,House,Northwest,City Road,8.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2015,2015,1,,
901,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,11,11,11,21000000,,1200,0,18000.0,58000.0,Irregular Shaped,30.0,False,,0,,0,,,House,North,Prefectural Road,12.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2015,2015,1,,
902,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,12,12,12,5000000,,195,0,26000.0,85000.0,Trapezoidal Shaped,11.9,False,,0,,0,,,,North,City Road,12.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2015,2015,1,,
903,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,11,11,11,16000000,,420,0,39000.0,130000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,Northeast,City Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
904,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimorida,Morita,13,13,13,12000000,,190,0,,,Rectangular Shaped,9.3,False,220,0,1995,0,S,"Workshop, Other",,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
905,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimoridacho,Morita,16,16,16,9800000,,260,0,,,Semi-shaped,17.5,False,120,0,1975,0,W,"House, Shop",House,South,City Road,12.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
906,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kamimoridacho,Morita,16,16,16,31000000,,260,0,,,Semi-trapezoidal Shaped,11.0,False,125,0,2016,0,,,,South,Access Road,22.0,Category I Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
907,Residential Land(Land Only),Commercial Area,18201,Fukui Prefecture,Fukui City,Kamimoridacho,Morita,16,16,16,11000000,,230,0,47000.0,150000.0,Semi-rectangular Shaped,10.8,False,,0,,0,,,,South,Access Road,22.0,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
908,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimoridacho,Morita,18,18,18,4900000,,200,0,24000.0,79000.0,Semi-trapezoidal Shaped,11.0,False,,0,,0,,,,No facing road,,,Quasi-industrial Zone,60.0,200.0,2nd quarter 2015,2015,2,,
909,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamimoridacho,Morita,16,16,16,3300000,,100,0,33000.0,110000.0,Rectangular Shaped,7.9,False,,0,,0,,,,Northwest,Access Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
910,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamouchicho,Fukui (Fukui),2H-,120,,16000000,,1600,0,10000.0,33000.0,Semi-rectangular Shaped,18.4,False,,0,,0,,,Other,South,City Road,5.8,Outside City Planning Area,,,2nd quarter 2014,2014,2,,
911,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Gamocho,Fukui (Fukui),2H-,120,,1100000,,660,0,1700.0,5600.0,Irregular Shaped,30.5,False,,0,,0,,,,West,Road,4.5,Outside City Planning Area,,,2nd quarter 2019,2019,2,,Dealings in which auction or arbiter participates
912,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,2800000,,110,0,26000.0,86000.0,Semi-rectangular Shaped,6.5,False,,0,,0,,,House,Northeast,City Road,3.0,Quasi-industrial Zone,60.0,200.0,3rd quarter 2019,2019,3,,
913,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,2200000,,180,0,12000.0,39000.0,Semi-rectangular Shaped,9.0,False,,0,,0,,,House,Southeast,Prefectural Road,20.0,Category II Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
914,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,1500000,1K,15,0,,,,,False,,0,1991,0,RC,House,House,,,,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2019,2019,1,Not yet,
915,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,1300000,1K,15,0,,,,,False,,0,1991,0,RC,House,House,,,,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2018,2018,4,Done,
916,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,1400000,1K,15,0,,,,,False,,0,,0,RC,House,House,,,,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2018,2018,1,Not yet,
917,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,7000000,,200,0,35000.0,120000.0,Semi-rectangular Shaped,11.5,False,,0,,0,,,House,Northwest,City Road,6.0,Category II Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
918,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,7500000,,150,0,50000.0,170000.0,Rectangular Shaped,11.6,False,,0,,0,,,House,Northeast,City Road,7.5,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
919,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,1700000,1R,15,0,,,,,False,,0,,0,RC,House,House,,,,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2017,2017,1,Not yet,
920,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,1000000,1K,15,0,,,,,False,,0,1991,0,RC,House,House,,,,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2016,2016,4,Not yet,
921,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,7100000,,130,0,54000.0,180000.0,Rectangular Shaped,7.5,False,,0,,0,,,House,Southwest,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,3rd quarter 2016,2016,3,,
922,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,22000000,,210,0,,,Rectangular Shaped,10.6,False,125,0,2017,0,W,House,House,Southeast,City Road,8.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2016,2016,2,,
923,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,7800000,,190,0,,,Semi-rectangular Shaped,9.5,False,75,0,1982,0,W,House,House,Southeast,City Road,8.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,1st quarter 2016,2016,1,,
924,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,9600000,,210,0,45000.0,150000.0,Rectangular Shaped,9.4,False,,0,,0,,,House,South,City Road,8.0,Category I Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
925,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,5500000,,180,0,31000.0,100000.0,Rectangular Shaped,10.0,False,,0,,0,,,House,Southeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,3rd quarter 2015,2015,3,,
926,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,6500000,,200,0,,,Rectangular Shaped,9.0,False,60,0,1965,0,W,House,House,North,City Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2014,2014,2,,
927,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,10000000,,210,0,48000.0,160000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,House,South,City Road,8.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2014,2014,2,,
928,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,26000000,,650,0,40000.0,130000.0,Rectangular Shaped,29.5,False,,0,,0,,,Other,North,City Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2014,2014,2,,
929,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,11000000,,450,0,,,Square Shaped,20.4,False,340,0,1994,0,"RC, W","House, Warehouse",,North,City Road,6.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2014,2014,1,,Dealings in which auction or arbiter participates
930,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawara,Fukui (Fukui),30-60minutes,30,60,15000000,,660,0,23000.0,76000.0,Trapezoidal Shaped,31.0,False,,0,,0,,,,South,City Road,8.0,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2014,2014,1,,
931,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Kamogawara,,,,,9000000,,780,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
932,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawaracho,Fukui (Fukui),30-60minutes,30,60,9400000,,180,0,52000.0,170000.0,Semi-trapezoidal Shaped,13.6,False,,0,,0,,,House,South,City Road,5.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
933,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawaracho,Fukui (Fukui),30-60minutes,30,60,8000000,,185,0,43000.0,140000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,Other,Southeast,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
934,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamogawaracho,Fukui (Fukui),30-60minutes,30,60,12000000,,220,0,,,Irregular Shaped,18.0,False,135,0,1988,0,W,"House, Shop",Office,Southeast,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
935,Forest Land,,18201,Fukui Prefecture,Fukui City,Kamogawaracho,,,,,500000,,1600,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
936,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamoryokuencho,Fukui (Fukui),30-60minutes,30,60,16000000,,470,0,33000.0,110000.0,Rectangular Shaped,15.5,False,,0,,0,,,Other,West,City Road,14.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
937,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamoryokuencho,Fukui (Fukui),30-60minutes,30,60,6000000,,210,0,,,Rectangular Shaped,10.5,False,195,0,1999,0,S,"House, Other",,East,City Road,14.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
938,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kamoryokuencho,Fukui (Fukui),30-60minutes,30,60,14000000,,260,0,,,Rectangular Shaped,13.2,False,140,0,1990,0,RC,House,Other,East,City Road,14.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
939,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kamoryokuencho,Fukui (Fukui),30-60minutes,30,60,25000000,,540,0,46000.0,150000.0,Rectangular Shaped,21.0,False,,0,,0,,,Shop,West,City Road,14.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
940,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiyoriyasucho,Morita,30-60minutes,30,60,14000000,,480,0,28000.0,93000.0,Semi-rectangular Shaped,26.6,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
941,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiyoriyasucho,Morita,30-60minutes,30,60,6400000,,840,0,7600.0,25000.0,Rectangular Shaped,18.8,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
942,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiyoriyasucho,Morita,30-60minutes,30,60,4800000,,590,0,8200.0,27000.0,Semi-trapezoidal Shaped,21.5,False,,0,,0,,,,East,Access Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
943,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiyoriyasucho,Morita,30-60minutes,30,60,6200000,,690,0,8900.0,30000.0,Semi-trapezoidal Shaped,36.0,False,,0,,0,,,,Southwest,Access Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
944,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiyoriyasucho,Morita,30-60minutes,30,60,12000000,,330,0,37000.0,120000.0,Irregular Shaped,20.0,False,,0,,0,,,House,Southeast,Prefectural Road,22.0,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
945,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,8,8,8,8200000,,400,0,21000.0,68000.0,Semi-trapezoidal Shaped,12.5,False,,0,,0,,,,South,City Road,10.0,Urbanization Control Area,60.0,200.0,3rd quarter 2018,2018,3,,
946,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,8,8,8,13000000,,140,0,,,Semi-shaped,18.8,False,110,0,2000,0,W,House,House,East,Prefectural Road,12.0,Urbanization Control Area,60.0,200.0,1st quarter 2017,2017,1,,
947,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,8,8,8,3200000,,260,0,12000.0,39000.0,Rectangular Shaped,15.0,False,,0,,0,,,House,North,Road,3.0,Urbanization Control Area,60.0,200.0,2nd quarter 2016,2016,2,,
948,Residential Land(Land and Building),Industrial Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,10,10,10,45000000,,2000,1,,,Rectangular Shaped,30.0,False,1100,0,1979,0,S,"House, Factory, Office",Factory,West,City Road,9.4,Urbanization Control Area,60.0,200.0,2nd quarter 2016,2016,2,,
949,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,11,11,11,2100000,,95,0,,,Irregular Shaped,18.6,False,20,0,2001,0,,Office,Office,East,Prefectural Road,10.8,Urbanization Control Area,60.0,200.0,4th quarter 2015,2015,4,,
950,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,7,7,7,44000000,,2000,1,,,Semi-trapezoidal Shaped,49.0,False,490,0,1965,0,S,Warehouse,,Northeast,Prefectural Road,12.0,Urbanization Control Area,60.0,200.0,1st quarter 2014,2014,1,,
951,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,,,,,5300000,,210,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
952,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,,,,,8000000,,3200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
953,Residential Land(Land Only),Industrial Area,18201,Fukui Prefecture,Fukui City,Kawashiricho,Harue,2H-,120,,220000000,,2000,1,7100.0,23000.0,Semi-shaped,50.0,True,,0,,0,,,,Northeast,City Road,12.0,Exclusively Industrial Zone,60.0,200.0,2nd quarter 2014,2014,2,,
954,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kantobecho,Miyama,2H-,120,,2300000,,280,0,,,Irregular Shaped,19.0,False,155,0,2000,0,W,House,House,No facing road,,,Outside City Planning Area,,,2nd quarter 2019,2019,2,,
955,Forest Land,,18201,Fukui Prefecture,Fukui City,Kantobecho,,,,,150000,,300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
956,Residential Land(Land Only),Potential Residential Area,18201,Fukui Prefecture,Fukui City,Kishimizucho,Fukui (Fukui),1H30-2H,90,120,11000000,,1100,0,10000.0,33000.0,Semi-square Shaped,32.7,False,,0,,0,,,,East,City Road,9.2,Non-divided City Planning Area,60.0,200.0,2nd quarter 2019,2019,2,,
957,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,9,9,9,18000000,,230,0,76000.0,250000.0,Semi-rectangular Shaped,20.0,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2019,2019,2,,
958,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,10,10,10,5000000,,105,0,,,Semi-rectangular Shaped,8.0,False,105,0,1976,0,W,House,House,North,City Road,12.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2018,2018,4,,
959,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,9100000,,140,0,66000.0,220000.0,Semi-rectangular Shaped,6.6,False,,0,,0,,,House,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2018,2018,3,,
960,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,33000000,,210,0,,,Rectangular Shaped,9.6,False,125,0,2016,0,W,House,House,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2018,2018,3,,
961,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,40000000,,170,0,,,Rectangular Shaped,8.0,False,105,0,2018,0,LS,House,House,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2018,2018,2,,
962,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,14,14,14,30000000,,490,0,62000.0,200000.0,Square Shaped,22.0,False,,0,,0,,,Other,South,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
963,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,10,10,10,16000000,,210,0,76000.0,250000.0,Semi-rectangular Shaped,20.5,False,,0,,0,,,House,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2017,2017,2,,
964,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,3400000,,50,0,66000.0,220000.0,Rectangular Shaped,2.5,False,,0,,0,,,House,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2017,2017,1,,
965,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,17000000,,250,0,66000.0,220000.0,Rectangular Shaped,12.2,False,,0,,0,,,House,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2017,2017,1,,
966,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,14,14,14,28000000,,300,0,,,Rectangular Shaped,11.1,False,300,0,1997,0,S,Office,Shop,South,City Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
967,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,10,10,10,22000000,,340,0,64000.0,210000.0,Rectangular Shaped,11.5,False,,0,,0,,,House,West,City Road,12.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2016,2016,4,,
968,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,11000000,,165,0,67000.0,220000.0,Rectangular Shaped,8.1,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2016,2016,1,,
969,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,45000000,,210,0,,,Rectangular Shaped,9.2,False,145,0,,0,,,House,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2016,2016,1,,
970,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,11000000,,155,0,70000.0,230000.0,Semi-rectangular Shaped,9.3,False,,0,,0,,,House,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2015,2015,4,,
971,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,10,10,10,17000000,,230,0,73000.0,240000.0,Rectangular Shaped,9.8,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2015,2015,4,,
972,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,47000000,,220,0,,,Semi-rectangular Shaped,10.1,False,,0,2016,0,,,House,West,City Road,5.8,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2015,2015,4,,
973,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,10000000,,155,0,65000.0,210000.0,Rectangular Shaped,9.3,False,,0,,0,,,Other,West,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2015,2015,3,,
974,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,16000000,,210,0,73000.0,240000.0,Rectangular Shaped,9.6,False,,0,,0,,,House,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2015,2015,3,,
975,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,15000000,,210,0,73000.0,240000.0,Rectangular Shaped,9.6,False,,0,,0,,,House,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,60.0,3rd quarter 2015,2015,3,,
976,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,11,11,11,30000000,,470,0,64000.0,210000.0,Square Shaped,21.5,False,,0,,0,,,,East,City Road,6.1,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2015,2015,1,,
977,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,15,15,15,27000000,,170,0,,,Rectangular Shaped,6.7,False,110,0,2015,0,W,House,House,East,City Road,16.0,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
978,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Sekijyujimae,13,13,13,44000000,,610,0,73000.0,240000.0,Semi-square Shaped,25.5,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2015,2015,1,,
979,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Hanando,14,14,14,20000000,,260,0,79000.0,260000.0,Semi-rectangular Shaped,13.8,False,,0,,0,,,,East,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
980,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Kida,Hanando,14,14,14,130000000,,650,0,,,Semi-trapezoidal Shaped,31.7,False,510,0,2003,0,W,Shop,Shop,Southwest,City Road,18.0,Category I Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
981,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Hanando,12,12,12,27000000,,145,0,,,Semi-rectangular Shaped,9.8,False,120,0,2014,0,W,House,,East,City Road,12.0,Category I Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
982,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Hanando,13,13,13,11000000,,160,0,70000.0,230000.0,Rectangular Shaped,9.0,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
983,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Fukui (Fukui),30-60minutes,30,60,20000000,,380,0,,,Trapezoidal Shaped,14.5,False,210,0,1982,0,W,House,House,North,City Road,12.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
984,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Fukui (Fukui),30-60minutes,30,60,14000000,,260,0,54000.0,180000.0,Semi-rectangular Shaped,17.0,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
985,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Fukui (Fukui),26,26,26,39000000,,195,0,,,Rectangular Shaped,9.1,False,100,0,2018,0,LS,House,House,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2018,2018,3,,
986,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Fukui (Fukui),26,26,26,48000000,,180,0,,,Rectangular Shaped,8.4,False,130,0,2019,0,S,House,House,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2018,2018,3,,
